wt,conduct,,litfsiwt1,conduct1,litfsiwt2,conduct2
1,0.0000001,,37.41391107,6.31E-05,37.41391107,6.31E-05
2,0.000010099,,87.76590907,1.70E-06,87.76590907,1.70E-06
3,0.000020098,0.000009999,26.39992997,1.00E-05,26.39992997,1.00E-05
4,0.000030097,,54.45535616,2.00E-09,54.45535616,2.00E-09
5,0.000040096,,12.54748897,3.98E-08,12.54748897,3.98E-08
6,0.000050095,,12.54748897,2.51E-08,12.54748897,2.51E-08
7,0.000060094,,60,8.51E-06,60,8.51E-06
8,0.000070093,,10,3.28E-06,10,3.28E-06
9,0.000080092,,30,8.83E-05,30,8.83E-05
10,0.000090091,,50,4.28E-04,50,4.28E-04
11,0.00010009,,70,1.11E-04,70,1.11E-04
12,0.000110089,,90,5.74E-04,90,5.74E-04
13,0.000120088,,15,9.40E-08,37.41391107,3.98E-05
14,0.000130087,,15,1.06E-08,87.76590907,6.76E-06
15,0.000140086,,15,1.07E-07,54.45535616,7.94E-10
16,0.000150085,,25,7.43E-07,54.45535616,3.98E-10
17,0.000160084,,25,6.41E-07,12.54748897,5.01E-08
18,0.000170083,,25,9.23E-07,12.54748897,3.98E-08
19,0.000180082,,35,4.83E-06,12.54748897,2.00E-08
20,0.000190081,,35,7.31E-06,40,8.51E-06
21,0.00020008,,35,2.87E-06,40,4.27E-06
22,0.000210079,,37.41391107,3.98E-05,,
23,0.000220078,,87.76590907,6.76E-06,,
24,0.000230077,,54.45535616,7.94E-10,,
25,0.000240076,,54.45535616,3.98E-10,,
26,0.000250075,,12.54748897,5.01E-08,,
27,0.000260074,,12.54748897,3.98E-08,,
28,0.000270073,,12.54748897,2.00E-08,,
29,0.000280072,,40,8.51E-06,,
30,0.000290071,,40,4.27E-06,,
31,0.00030007,,15,4.29E-08,,
32,0.000310069,,15,4.56E-08,,
33,0.000320068,,15,5.04E-08,,
34,0.000330067,,25,4.74E-07,,
35,0.000340066,,25,4.69E-07,,
36,0.000350065,,25,4.14E-07,,
37,0.000360064,,35,2.86E-06,,
38,0.000370063,,35,2.49E-06,,
39,0.000380062,,35,1.50E-06,,
40,0.000390061,,45,1.83E-06,,
41,0.00040006,,45,2.05E-06,,
42,0.000410059,,45,2.34E-06,,
43,0.000420058,,55,2.23E-06,,
44,0.000430057,,55,1.73E-06,,
45,0.000440056,,55,1.42E-06,,
46,0.000450055,,65,6.94E-07,,
47,0.000460054,,65,8.10E-07,,
48,0.000470053,,65,1.16E-06,,
49,0.000480052,,45,4.32E-06,,
50,0.000490051,,45,3.17E-06,,
51,0.00050005,,45,4.01E-06,,
52,0.000510049,,55,3.55E-06,,
53,0.000520048,,55,3.77E-06,,
54,0.000530047,,55,2.34E-06,,
55,0.000540046,,65,1.23E-06,,
56,0.000550045,,65,1.88E-06,,
57,0.000560044,,65,2.89E-06,,
58,0.000570043,,,,,
59,0.000580042,,,,,
60,0.000590041,,,,,
61,0.00060004,,,,,
62,0.000610039,,,,,
63,0.000620038,,,,,
64,0.000630037,,,,,
65,0.000640036,,,,,
66,0.000650035,,,,,
67,0.000660034,,,,,
68,0.000670033,,,,,
69,0.000680032,,,,,
70,0.000690031,,,,,
71,0.00070003,,,,,
72,0.000710029,,,,,
73,0.000720028,,,,,
74,0.000730027,,,,,
75,0.000740026,,,,,
76,0.000750025,,,,,
77,0.000760024,,,,,
78,0.000770023,,,,,
79,0.000780022,,,,,
80,0.000790021,,,,,
81,0.00080002,,,,,
82,0.000810019,,,,,
83,0.000820018,,,,,
84,0.000830017,,,,,
85,0.000840016,,,,,
86,0.000850015,,,,,
87,0.000860014,,,,,
88,0.000870013,,,,,
89,0.000880012,,,,,
90,0.000890011,,,,,
91,0.00090001,,,,,
92,0.000910009,,,,,
93,0.000920008,,,,,
94,0.000930007,,,,,
95,0.000940006,,,,,
96,0.000950005,,,,,
97,0.000960004,,,,,
98,0.000970003,,,,,
99,0.000980002,,,,,
100,0.001,,,,,
